client_id,first_name,last_name,age,gender,email,phone_number,address,city,province,postal_code,employment_status,income_bracket,account_type,account_open_date,avg_monthly_balance,avg_monthly_transactions,total_transaction_volume,loan_products,credit_card_usage_percent,num_overdrafts_last_6_months,missed_payments_last_12_months,online_banking_usage,products_owned,has_investment_account,has_mortgage,mortgage_balance,has_auto_loan,auto_loan_balance
7760,Teresa,Brown,65,Other,figueroasusan@example.net,+1-648-676-3325x9534,836 Jones Stravenue,Lake Brandonport,Georgia,69156,Retired,$30k–$60k,Chequing,2020-10-19,4503,10,5853,Yes,58,4,3,Never,RRSP;Credit Card;Mortgage;TFSA,No,No,0,No,0
7761,John,Haynes,69,Male,william66@example.com,(964)511-9923,2660 Henderson Drives,Stephaniemouth,Montana,93541,Retired,$60k–$100k,Savings,2023-04-08,6579,86,88600,No,76,3,3,Weekly,RRSP;Credit Card;TFSA;Mortgage,Yes,Yes,368019,No,0
7762,Bobby,Townsend,42,Male,daniel49@example.com,559.413.3657,670 Amy River,Christinastad,Ohio,82948,Employed,$60k–$100k,Chequing,2017-12-30,8800,87,66348,Yes,61,0,2,Rarely,TFSA;Credit Card,No,Yes,19084,No,0
7763,William,Tucker,55,Male,wsimmons@example.com,+1-799-571-3183x33161,7813 Silva Motorway Apt. 656,North Charlesborough,Massachusetts,83542,Student,>$100k,Joint,2021-05-24,7631,20,62453,No,61,5,1,Never,Credit Card;TFSA;Mortgage;RRSP,No,Yes,93884,No,0
7764,Hannah,Townsend,21,Other,zlawson@example.org,001-204-584-0313x697,880 Scott Ways Suite 460,Jaimeville,Rhode Island,75895,Retired,$60k–$100k,Business,2023-03-21,9397,90,22191,No,40,0,3,Never,Credit Card;Mortgage;TFSA;RRSP,Yes,No,0,Yes,46801
7765,Edward,Hardy,47,Female,oreynolds@example.net,789-361-2477,5297 Flynn Wall Apt. 684,Colleenbury,Maine,17604,Retired,<$30k,Business,2025-03-14,9441,84,31323,Yes,57,5,0,Weekly,Mortgage;RRSP;TFSA;Credit Card,No,Yes,211571,Yes,56574
7766,Raymond,Sanders,68,Male,bdavis@example.com,770-496-2808x923,90531 Steele Landing Apt. 356,North Dustin,New Mexico,16805,Unemployed,$30k–$60k,Business,2018-09-10,561,66,40440,Yes,24,0,0,Rarely,Mortgage;TFSA;Credit Card,Yes,No,0,Yes,7687
7767,Alison,Stark,48,Female,nicolevillarreal@example.org,+1-306-510-1141x4472,5972 Laura Junction,New Dale,Mississippi,94859,Employed,<$30k,Business,2021-10-16,2982,64,91946,No,8,2,1,Never,Mortgage;TFSA,No,Yes,38089,No,0
7768,Sheila,Gutierrez,57,Other,lisaserrano@example.net,254.874.0179,43742 Kenneth Green Suite 874,New Derrick,New Mexico,10883,Unemployed,>$100k,Joint,2016-12-07,3974,19,3015,No,59,5,3,Weekly,RRSP;Mortgage;Credit Card;TFSA,Yes,Yes,365319,Yes,42386
7769,Michael,Ray,35,Male,carneysteven@example.org,+1-361-271-1331x1212,8466 Pearson Roads,Port Tyrone,Alaska,72320,Unemployed,>$100k,Savings,2024-08-13,1926,61,53665,Yes,46,5,0,Never,Credit Card,Yes,No,0,Yes,17062
7770,Aaron,Taylor,63,Other,nfrancis@example.com,001-568-498-0945,55169 Sanders Pine,Andersonberg,Florida,75968,Unemployed,<$30k,Savings,2018-06-28,5071,14,12824,No,21,4,2,Rarely,Credit Card;Mortgage,No,No,0,No,0
7771,Jerry,Anderson,29,Male,okirk@example.net,987-673-6595x77743,4967 Wade Alley Suite 747,Jocelynview,Montana,80156,Employed,<$30k,Business,2020-04-24,9464,17,3011,No,26,1,3,Never,Mortgage;Credit Card;RRSP,No,Yes,285420,Yes,54952
7772,Sarah,Horne,47,Male,rose02@example.net,9197404117,68891 Alexis Island Suite 078,Chadtown,Rhode Island,74030,Student,>$100k,Joint,2015-05-31,9945,27,83614,No,28,4,0,Never,Mortgage;RRSP;TFSA;Credit Card,Yes,Yes,322218,Yes,33489
7773,Scott,Black,32,Female,paulnorris@example.org,(849)400-4377,579 Walker Mission Apt. 700,Martinezfort,Maryland,34226,Employed,$30k–$60k,Chequing,2020-04-07,2363,96,92493,Yes,65,5,1,Daily,TFSA;RRSP;Mortgage,Yes,No,0,No,0
7774,Christopher,Lopez,20,Other,cjackson@example.net,+1-227-563-4494x733,6533 Sharp Bridge,North Nicholasbury,Maine,13590,Retired,<$30k,Chequing,2018-10-22,7112,88,91731,No,25,5,3,Never,Credit Card,Yes,No,0,No,0
7775,Vanessa,Pierce,57,Male,wstewart@example.net,937.838.0390x9947,699 Laura Burgs Apt. 650,Nguyenfurt,Nevada,51316,Employed,>$100k,Savings,2015-09-17,6991,90,23270,Yes,91,5,0,Never,Credit Card;RRSP;Mortgage;TFSA,Yes,No,0,Yes,96235
7776,Chelsea,Kelley,47,Other,paul43@example.net,206-603-7044x238,7518 Collier Route,Shawnstad,Idaho,68892,Unemployed,>$100k,Savings,2016-03-07,2513,52,15271,No,55,1,1,Daily,TFSA;Mortgage;RRSP;Credit Card,Yes,Yes,172239,No,0
7777,Susan,Blanchard,71,Female,clarkdustin@example.net,846.521.4238,75541 Amanda Mount,Laurenland,Iowa,32016,Employed,$60k–$100k,Business,2021-08-10,2374,27,34501,Yes,90,2,1,Daily,TFSA;Credit Card;Mortgage;RRSP,No,Yes,420748,No,0
7778,Paula,Walker,66,Male,christopherwilliams@example.org,(672)934-3452,8254 Morton Dale,Amandahaven,Iowa,93661,Employed,$60k–$100k,Business,2018-05-21,2789,35,99378,Yes,51,1,2,Rarely,Mortgage;RRSP;Credit Card;TFSA,No,No,0,Yes,35204
7779,Eric,Morgan,28,Male,anthonygordon@example.org,205.521.6383x4125,484 Vaughn Throughway Suite 358,New Zoe,Pennsylvania,54135,Retired,>$100k,Savings,2016-10-29,6226,34,72024,Yes,63,1,0,Weekly,RRSP;TFSA,Yes,Yes,381635,Yes,83851
7780,Sarah,Stewart,19,Female,james68@example.net,561-458-8500x1463,4943 Hale Underpass,Port Tracyborough,Missouri,09933,Employed,>$100k,Chequing,2023-05-14,7254,27,8281,No,92,5,1,Never,RRSP,Yes,Yes,377765,Yes,42543
7781,Laurie,Murray,66,Other,donna34@example.com,612-688-1687x65970,98361 Michael Spurs,Robertstown,Washington,86402,Unemployed,>$100k,Business,2019-11-03,6166,22,75789,No,3,4,3,Rarely,Mortgage;RRSP;Credit Card,Yes,Yes,163677,Yes,40533
7782,Colin,Sanchez,51,Male,wendyconrad@example.org,583.775.3012,6400 Nathan Loop,West Nichole,Texas,65487,Employed,<$30k,Chequing,2024-03-15,7912,29,98793,Yes,80,4,2,Never,Credit Card;TFSA;RRSP;Mortgage,No,Yes,68795,No,0
7783,Julie,Williams,79,Other,bassmatthew@example.com,(964)663-7681x77374,6891 Mccall Fork Suite 479,Brandonmouth,Kentucky,71648,Student,<$30k,Joint,2015-08-26,3804,18,33884,Yes,99,1,0,Weekly,RRSP,No,Yes,122701,No,0
7784,Christopher,Cox,60,Male,crystalrice@example.net,+1-539-832-4105x772,89460 Lauren Plains,Richardton,Tennessee,67960,Retired,>$100k,Joint,2021-12-19,2716,9,31388,No,21,2,1,Never,Mortgage;TFSA;RRSP;Credit Card,Yes,No,0,Yes,22258
7785,Tamara,Alexander,48,Male,moorekatherine@example.com,296-755-5287,737 Davidson Estates Suite 437,Gardnershire,Indiana,45038,Employed,>$100k,Chequing,2016-12-17,8905,30,53976,No,28,4,3,Daily,RRSP,No,No,0,Yes,47700
7786,Cynthia,Rosario,60,Other,lauriearroyo@example.org,+1-270-624-1590x042,122 Jessica Parkways,Leetown,New Hampshire,50882,Unemployed,$60k–$100k,Business,2021-03-10,4747,95,98710,No,99,3,1,Rarely,Mortgage;TFSA,Yes,Yes,375127,No,0
7787,Patricia,Fox,34,Male,cwilliams@example.com,001-317-258-8606x9497,5819 Alyssa Manor,Jenkinshaven,Kansas,79297,Student,>$100k,Joint,2019-04-03,2469,40,91919,No,19,4,3,Weekly,Mortgage;Credit Card;RRSP;TFSA,No,No,0,Yes,82393
7788,Melinda,Hill,64,Other,perkinsjack@example.com,+1-636-708-4622x6831,130 Garcia Row Suite 230,Port Scotthaven,Nevada,35722,Employed,>$100k,Business,2016-11-24,4585,80,90081,Yes,93,2,2,Rarely,Credit Card,Yes,Yes,343250,No,0
7789,Robin,Petersen,20,Female,jared26@example.org,001-742-987-8915,33207 Johnson Burgs Suite 075,North Rachelborough,Nevada,59648,Retired,$30k–$60k,Chequing,2024-06-13,5985,49,22683,Yes,54,4,3,Daily,Credit Card,Yes,Yes,57415,Yes,33536
7790,Brett,Hernandez,71,Male,dixonjason@example.net,001-647-223-3487x880,3070 Raymond Spurs Apt. 496,Port April,Rhode Island,39744,Employed,>$100k,Business,2016-07-28,995,91,74972,No,87,1,3,Daily,TFSA,Yes,No,0,No,0
7791,Matthew,Vega,54,Other,xburton@example.org,001-951-959-9743x1769,59932 Daniel Hills,West Alicechester,Iowa,14601,Student,$60k–$100k,Business,2024-06-14,1708,39,26901,Yes,18,4,1,Weekly,TFSA;Mortgage;Credit Card;RRSP,No,No,0,No,0
7792,Phillip,Bush,37,Female,valdezamanda@example.net,586-503-1749,7826 Sanchez Stravenue,Port Virginia,Minnesota,00973,Student,<$30k,Business,2016-10-29,9002,89,19314,Yes,54,1,2,Rarely,TFSA;Credit Card;RRSP,No,Yes,199315,Yes,76183
7793,Troy,Reed,34,Other,ericaphillips@example.com,001-536-587-7999x5925,43297 Matthew Branch Suite 923,Lisahaven,Connecticut,65717,Unemployed,<$30k,Joint,2023-09-02,5440,33,44116,Yes,69,0,1,Rarely,Credit Card;TFSA;RRSP;Mortgage,Yes,No,0,No,0
7794,Joel,Gonzalez,26,Female,perkinsjillian@example.com,288-373-3805,26435 Lopez Island Apt. 476,West Nataliefurt,Hawaii,88583,Retired,$60k–$100k,Business,2019-05-22,904,88,96948,No,70,1,2,Never,TFSA;Credit Card;RRSP,No,Yes,395425,Yes,27554
7795,Autumn,Hendricks,30,Other,ljohnson@example.com,001-447-841-5921x99260,5981 Moore Mills,Heatherview,Wisconsin,59707,Unemployed,<$30k,Business,2023-04-14,5520,55,27522,Yes,27,2,1,Rarely,Mortgage,Yes,No,0,Yes,10242
7796,Brandon,Higgins,29,Other,erikablake@example.com,834.463.3719,50014 James Trafficway,Thomasberg,Oregon,22712,Employed,$30k–$60k,Savings,2019-08-10,8694,67,72982,No,47,3,1,Weekly,TFSA;Credit Card;Mortgage;RRSP,Yes,Yes,137991,No,0
7797,Richard,Taylor,28,Female,tanyarhodes@example.com,(389)823-7050,362 Sherri Passage,Greeneton,Washington,27770,Unemployed,$60k–$100k,Joint,2016-03-28,511,49,75967,No,73,5,1,Weekly,RRSP;Mortgage,Yes,Yes,121422,Yes,7730
7798,Jonathan,Nelson,80,Male,morrisrebecca@example.net,788-607-4949,585 Rogers Garden,Port Raymondhaven,North Carolina,87540,Retired,$30k–$60k,Business,2020-08-15,2160,20,93192,Yes,79,2,3,Never,RRSP;Mortgage;Credit Card,Yes,Yes,495205,No,0
7799,Timothy,Holden,52,Other,stephanieperez@example.net,980.964.6803x6994,4157 Jessica Lights Suite 692,East Jeremy,New Mexico,58713,Student,$60k–$100k,Savings,2016-02-09,8417,44,38114,Yes,28,2,2,Daily,Mortgage,Yes,Yes,385531,No,0
7800,Cathy,Harvey,55,Other,fryebrendan@example.org,250-936-2462,11640 Freeman Heights,Port Jeremyside,West Virginia,15287,Student,$60k–$100k,Joint,2022-03-25,8452,77,17322,No,35,3,1,Rarely,Mortgage;RRSP;TFSA,Yes,No,0,No,0
7801,Katrina,Gomez,77,Female,brownstephanie@example.com,2735298799,120 Rice Streets Apt. 063,Port Roger,South Carolina,39529,Retired,<$30k,Chequing,2021-03-13,5467,27,76465,Yes,33,4,3,Never,RRSP,Yes,No,0,Yes,33192
7802,Danielle,Moore,80,Other,krista25@example.com,(471)459-3552,3455 Brittany Burgs,Petersonhaven,Delaware,02284,Unemployed,$60k–$100k,Chequing,2015-07-24,6114,73,31520,Yes,90,3,3,Never,TFSA;Mortgage,No,Yes,261361,No,0
7803,Christopher,Garcia,60,Other,ifernandez@example.com,7354581384,4368 Thompson Port,Lake Emilymouth,Missouri,11358,Unemployed,>$100k,Savings,2024-12-31,6125,91,4913,Yes,99,4,1,Daily,Credit Card;Mortgage,Yes,Yes,449445,Yes,6511
7804,Bradley,Hoover,62,Other,zcole@example.com,+1-883-962-3589,48802 Gabriella Keys Suite 935,South Joshuashire,New Hampshire,14496,Retired,$30k–$60k,Savings,2021-03-16,5063,95,77026,No,38,5,2,Rarely,Credit Card;RRSP,No,No,0,Yes,70445
7805,Danielle,Berry,26,Male,laura38@example.com,997.295.2548x225,3699 Nichols Manor Suite 362,Cervantesmouth,Virginia,39154,Unemployed,>$100k,Joint,2022-11-08,3266,86,76764,No,38,0,1,Never,RRSP,No,No,0,No,0
7806,Miranda,Harris,49,Female,grant37@example.org,5494841032,401 Natalie Village Suite 665,Joshuafurt,New York,46997,Student,$30k–$60k,Business,2023-09-23,5444,10,18972,No,66,0,1,Never,Mortgage;Credit Card;TFSA;RRSP,Yes,No,0,No,0
7807,Raymond,Guzman,19,Male,conwaymark@example.org,+1-751-723-4358x82546,77254 Weaver Passage Suite 339,Bowmanshire,Tennessee,86585,Employed,>$100k,Savings,2017-08-07,7687,41,22932,No,21,4,2,Rarely,RRSP;Mortgage,Yes,Yes,467669,No,0
7808,Rhonda,Roy,36,Female,nicholas17@example.org,001-331-740-7188x40669,30630 Michael Keys,Palmerfort,Alabama,64237,Retired,>$100k,Savings,2018-02-10,3149,52,9357,No,55,0,2,Weekly,TFSA;RRSP,Yes,No,0,No,0
7809,Juan,Sanchez,65,Male,johnsonjohn@example.com,001-800-970-8532x21759,74745 Brooke Tunnel Apt. 012,West Jessica,Florida,54449,Employed,>$100k,Savings,2022-12-06,6043,8,73063,No,51,4,0,Never,Credit Card;RRSP;TFSA;Mortgage,Yes,Yes,167978,Yes,21474
7810,Laura,Roberts,41,Other,bhaynes@example.com,+1-595-424-1342x885,168 Juan Road Apt. 370,New Christopherville,Louisiana,21391,Retired,>$100k,Chequing,2021-04-19,8811,66,17429,Yes,11,2,2,Rarely,RRSP;TFSA,No,Yes,250462,No,0
7811,Andrew,Herman,27,Male,uhardy@example.org,5286257984,358 Burton Neck,Cherylmouth,New Jersey,71834,Student,<$30k,Joint,2020-04-23,961,47,90717,No,59,5,0,Weekly,RRSP;Credit Card;Mortgage;TFSA,No,Yes,85633,Yes,25984
7812,Justin,Harris,78,Female,vmccarthy@example.com,950-456-6582,558 Bryan Road,Cortezbury,New York,11729,Unemployed,<$30k,Joint,2023-08-29,1338,18,2049,Yes,8,2,3,Never,RRSP,Yes,Yes,14512,Yes,93103
7813,Amber,Harris,62,Female,criley@example.net,385-810-3805x154,83191 Estrada Haven,Smithbury,Illinois,61520,Retired,<$30k,Chequing,2018-05-31,8764,11,45566,No,12,3,2,Rarely,RRSP;Credit Card;Mortgage;TFSA,No,Yes,127894,Yes,10505
7814,Carl,Watson,72,Male,ssoto@example.net,001-375-838-6855x59633,60426 Bryant Rapid Suite 560,New Jennifer,Delaware,62171,Unemployed,$30k–$60k,Joint,2019-09-27,1118,41,69137,No,78,0,1,Never,Mortgage,Yes,Yes,387709,Yes,84013
7815,Diane,Holloway,33,Female,dariusmata@example.org,001-584-380-4817x82832,798 Tran Overpass,Brandyside,Wisconsin,54750,Retired,<$30k,Business,2019-07-01,864,15,20177,Yes,60,3,3,Never,Mortgage;TFSA,Yes,Yes,52796,No,0
7816,Jacqueline,Young,76,Female,josephramirez@example.com,311-371-2326,6271 John Shoals Suite 375,Port Samantha,South Carolina,91207,Employed,<$30k,Chequing,2025-02-01,1911,13,55883,No,98,4,2,Never,TFSA;RRSP,Yes,Yes,124978,No,0
7817,Alicia,Rogers,42,Female,jamie77@example.com,(709)791-2979,93574 Shane Junction Apt. 017,West Michaelbury,Rhode Island,07797,Employed,>$100k,Business,2016-12-23,6604,32,96631,No,62,1,1,Daily,RRSP,No,Yes,424385,No,0
7818,Alyssa,Alvarez,34,Female,louisatkinson@example.org,(620)290-5475x173,2952 Travis Mission,South Elizabeth,Rhode Island,55549,Employed,>$100k,Savings,2015-07-15,953,15,88906,Yes,71,5,1,Never,RRSP;Credit Card,Yes,Yes,188375,Yes,77740
7819,Melvin,Peck,54,Male,ssolomon@example.com,821.509.5230x6481,6021 Beck Islands Suite 011,Phelpsmouth,Wyoming,62811,Retired,$30k–$60k,Joint,2018-08-05,6043,89,18500,Yes,8,1,0,Never,Mortgage;Credit Card,Yes,Yes,305748,No,0
7820,Tracy,Brown,42,Female,pcooke@example.net,001-317-372-6737x70706,33879 Haas Lane Suite 321,West Randallbury,Michigan,17680,Unemployed,$30k–$60k,Business,2018-10-31,9527,34,57280,No,29,1,0,Daily,Mortgage;Credit Card;TFSA;RRSP,Yes,Yes,13148,No,0
7821,Christopher,Baker,22,Male,gibsonpeter@example.org,693-457-1487,535 Carl Ports,West Andreaberg,Iowa,85371,Unemployed,$60k–$100k,Savings,2022-07-27,1622,88,42762,Yes,25,4,0,Never,Credit Card;Mortgage;RRSP,No,Yes,120190,Yes,92410
7822,Travis,Zimmerman,63,Male,william91@example.org,5965573048,37235 Charles Causeway Apt. 258,Whitneyshire,Pennsylvania,52114,Unemployed,$30k–$60k,Savings,2017-09-30,2950,72,81345,Yes,64,2,3,Weekly,Mortgage;Credit Card;RRSP,No,Yes,490967,Yes,56506
7823,Stephen,Frye,29,Other,amandaward@example.net,001-666-293-8050x1471,260 Hess Common Suite 678,South Carol,Hawaii,13906,Retired,<$30k,Chequing,2020-01-12,8511,90,24720,Yes,3,3,0,Rarely,Mortgage,Yes,No,0,No,0
7824,David,Scott,37,Male,hayesjames@example.org,218.716.7664x8633,0175 Abigail Estates,Taylorborough,Idaho,54501,Retired,$30k–$60k,Business,2018-08-06,4859,89,89175,Yes,41,4,1,Weekly,RRSP,No,No,0,Yes,78610
7825,Theresa,Ellis,48,Other,carpenterkatherine@example.org,4563435800,13742 Davis Alley,South Cathy,Vermont,78302,Employed,$30k–$60k,Chequing,2016-04-02,5778,12,66279,Yes,51,5,0,Never,Credit Card;RRSP,Yes,No,0,Yes,18154
7826,Angela,Thomas,67,Other,anthony72@example.org,5475210067,1775 Morgan Crest Apt. 222,Websterberg,Idaho,96972,Employed,$60k–$100k,Savings,2017-10-15,518,72,26605,Yes,33,5,0,Daily,TFSA,Yes,Yes,172458,No,0
7827,Brandon,Beck,26,Male,christinahamilton@example.org,(576)238-5186,9866 Kennedy Divide Apt. 130,Port Danielchester,California,85349,Employed,$30k–$60k,Savings,2015-09-08,1149,23,71365,Yes,89,1,2,Weekly,Mortgage;RRSP,No,No,0,Yes,34605
7828,Ivan,Pace,24,Female,jennifersoto@example.org,001-252-857-9860,4630 Smith Wells,Marshstad,Ohio,21988,Retired,$60k–$100k,Savings,2021-08-17,6271,86,92320,Yes,26,0,2,Weekly,TFSA;Mortgage;RRSP,No,Yes,395468,No,0
7829,Brenda,Lopez,35,Female,coxlatoya@example.com,791-695-1467x1198,22472 Michael Isle,Port Tracyshire,Idaho,35517,Employed,$60k–$100k,Savings,2021-03-09,574,58,86850,Yes,2,3,1,Never,TFSA;RRSP,No,No,0,No,0
7830,Antonio,Pruitt,41,Male,austinjacob@example.net,412-835-0900x7808,992 Colleen Camp Apt. 904,New Robertland,West Virginia,71063,Student,<$30k,Savings,2018-08-08,2555,69,87260,Yes,81,5,3,Weekly,TFSA,No,Yes,396003,Yes,98042
7831,Ralph,Mckenzie,79,Male,vcastillo@example.com,381-637-0077x963,578 Jones Cape Suite 142,Wellstown,Tennessee,66018,Retired,$60k–$100k,Chequing,2020-08-13,8145,84,1975,No,27,1,1,Weekly,Credit Card;TFSA;Mortgage;RRSP,Yes,Yes,355293,Yes,70765
7832,Douglas,Carter,63,Male,rodriguezjeffery@example.org,444.349.6766x0584,699 Clarke Roads Suite 348,North Monique,Tennessee,03338,Employed,>$100k,Chequing,2024-07-13,5665,42,20889,No,26,1,0,Never,RRSP,Yes,No,0,No,0
7833,Kelsey,Hall,56,Other,vdean@example.net,446-866-1518,879 Armstrong Falls Suite 508,East Sheilafurt,Oregon,01990,Employed,$30k–$60k,Savings,2018-03-18,2188,91,30315,No,95,1,0,Never,TFSA;Credit Card,Yes,Yes,26198,Yes,87871
7834,William,Harris,47,Other,fcervantes@example.org,(870)233-5434x20372,807 Breanna Oval,Michelletown,Virginia,01086,Unemployed,$60k–$100k,Business,2019-03-15,4373,57,48801,Yes,30,5,3,Never,Credit Card;RRSP;Mortgage;TFSA,Yes,No,0,No,0
7835,Hannah,Maldonado,47,Female,gamblerichard@example.com,+1-544-439-0348x147,953 Carrillo Viaduct Apt. 603,Rossview,New Hampshire,19338,Employed,<$30k,Savings,2022-03-22,1828,65,42095,No,12,4,1,Never,Credit Card,No,Yes,350149,Yes,82402
7836,James,Lee,35,Other,meredithgonzalez@example.com,550-707-8334,7516 Clarke Shoals,Davidton,Oregon,69564,Unemployed,<$30k,Joint,2018-10-01,1977,46,26128,Yes,98,2,0,Weekly,Credit Card;Mortgage;RRSP,No,No,0,No,0
7837,Angela,Reed,48,Female,antonioperez@example.com,(416)702-1740x960,17172 Tara Alley Apt. 558,Zacharyview,Mississippi,22538,Retired,$30k–$60k,Chequing,2021-06-05,668,74,27912,Yes,73,0,3,Rarely,Mortgage;TFSA;RRSP,Yes,Yes,235216,Yes,69185
7838,Chad,Cruz,39,Female,rochamichelle@example.com,648.650.2002,277 Medina Port Apt. 674,Port Tiffanymouth,New York,04956,Retired,>$100k,Business,2025-01-05,6706,92,74033,Yes,70,2,3,Rarely,Mortgage;RRSP,No,Yes,252278,No,0
7839,Jamie,Hull,73,Other,janet02@example.org,499.941.8475,3845 Jones Points,West Thomas,Texas,03175,Student,$60k–$100k,Savings,2022-11-14,9825,44,38073,No,23,4,0,Weekly,Credit Card,Yes,No,0,Yes,82838
7840,Lance,Jones,49,Male,boyerjill@example.net,259-201-6417x4448,17183 James Manors,Harrisonbury,Arkansas,82810,Retired,$60k–$100k,Savings,2023-10-12,9363,98,28680,Yes,83,1,0,Rarely,RRSP;Mortgage,Yes,No,0,Yes,44757
7841,Margaret,Frey,32,Other,garciabrian@example.com,(923)998-6266,91763 Calderon Forks,Brennanchester,Kentucky,61925,Employed,$60k–$100k,Savings,2021-06-08,7542,100,19766,No,42,1,0,Never,TFSA;Mortgage,Yes,Yes,104679,Yes,96242
7842,Bill,Tyler,61,Female,tarajohnson@example.com,(351)859-3653x549,66274 Stewart Island,Zimmermanborough,Nebraska,03972,Retired,$30k–$60k,Chequing,2016-03-11,3729,29,21137,Yes,46,3,3,Rarely,Mortgage;RRSP;TFSA;Credit Card,No,Yes,399818,Yes,34479
7843,Christine,Castro,56,Male,jennifer37@example.org,+1-220-200-7830x53743,522 Steven Canyon Apt. 963,Lake Joseph,Tennessee,11774,Employed,$30k–$60k,Chequing,2020-10-04,7238,12,75176,Yes,0,3,2,Weekly,Credit Card;RRSP;Mortgage,No,Yes,270261,Yes,72508
7844,Megan,Jones,72,Male,mitchelljeff@example.net,506-454-5824,539 Melissa Springs Suite 910,Port Darryl,Massachusetts,01125,Student,<$30k,Savings,2018-11-07,3571,24,9238,Yes,52,5,1,Daily,Credit Card;Mortgage;TFSA;RRSP,No,No,0,No,0
7845,Michael,Wright,19,Female,njohnson@example.net,+1-976-764-4267x1628,4131 Jennifer Garden Suite 856,Lake Victoria,Indiana,39745,Student,>$100k,Savings,2022-06-09,8489,51,58318,No,10,2,1,Rarely,RRSP;Credit Card,No,Yes,30948,No,0
7846,Terry,Gray,35,Female,anne68@example.com,(553)663-3294,0096 Alyssa Hill Suite 635,Lake Debbieborough,Georgia,95461,Unemployed,$60k–$100k,Business,2015-10-29,5991,95,24147,No,71,4,2,Weekly,TFSA;Credit Card;Mortgage,No,Yes,13893,Yes,15173
7847,Matthew,Watts,54,Other,sullivanmichael@example.com,001-594-700-9479,1199 Jennifer Coves Suite 403,New Michael,Massachusetts,60539,Employed,<$30k,Chequing,2015-12-29,1871,72,79301,No,53,3,1,Rarely,TFSA;Credit Card,No,No,0,No,0
7848,Richard,Rivera,18,Male,katelyn23@example.com,842.900.7498,3750 Morales Wells Suite 357,Port Albert,Utah,46936,Employed,>$100k,Business,2017-04-07,1816,25,5071,Yes,53,3,2,Daily,Mortgage;Credit Card,No,Yes,438118,Yes,48975
7849,James,Ramos,51,Female,lisaclarke@example.com,459-218-9784x425,8783 Wood Stream,Isabellafurt,West Virginia,49725,Employed,$30k–$60k,Savings,2016-01-01,4703,36,95538,Yes,49,3,3,Rarely,TFSA;RRSP;Mortgage;Credit Card,Yes,No,0,No,0
7850,Heather,Taylor,68,Other,melissabennett@example.net,351.967.8626,040 Nicholas Mission,Adamsfort,North Dakota,32614,Employed,$60k–$100k,Business,2020-09-09,1156,83,97284,Yes,34,0,2,Never,Credit Card;TFSA;Mortgage;RRSP,No,Yes,204068,No,0
7851,James,Medina,45,Male,jwoods@example.com,6288603419,3988 Robert Mews Suite 197,West April,Maine,27429,Unemployed,$60k–$100k,Joint,2023-06-27,5216,90,40721,Yes,97,0,1,Never,TFSA,No,Yes,431979,No,0
7852,John,Bryant,39,Other,barronvictoria@example.org,886-511-7422x78844,89079 Montgomery Drive,Robertaton,Iowa,27755,Retired,$60k–$100k,Joint,2015-08-17,5303,83,27457,Yes,66,2,3,Rarely,Mortgage;TFSA;Credit Card,No,Yes,237266,Yes,8057
7853,Roger,Higgins,23,Male,cody42@example.net,602-315-5242x508,66283 Wallace Garden,Normamouth,Alaska,33192,Retired,<$30k,Savings,2019-11-13,8298,21,99562,No,87,2,2,Rarely,Credit Card;Mortgage;RRSP,No,Yes,48992,No,0
7854,Sarah,Neal,56,Male,christopher83@example.com,3628687476,8638 Marcus Pass,North Blake,Montana,77406,Employed,<$30k,Joint,2017-02-28,7904,29,62608,No,77,1,0,Never,Mortgage,Yes,No,0,No,0
7855,Andrew,Brown,28,Other,williamscolleen@example.com,+1-273-371-2402x36956,697 Valdez Rest,East Rebeccahaven,Alaska,04783,Retired,$60k–$100k,Savings,2024-01-09,525,74,81284,No,0,5,1,Daily,Mortgage,No,No,0,No,0
7856,Brian,Molina,58,Female,carolinelong@example.net,503-611-3158x83713,155 Walker Fall Suite 919,Whiteview,Wyoming,90403,Student,>$100k,Savings,2016-01-23,7316,13,69939,Yes,69,1,3,Rarely,Mortgage;TFSA;RRSP,Yes,Yes,32026,Yes,30062
