client_id,first_name,last_name,age,gender,email,phone_number,address,city,province,postal_code,employment_status,income_bracket,account_type,account_open_date,avg_monthly_balance,avg_monthly_transactions,total_transaction_volume,loan_products,credit_card_usage_percent,num_overdrafts_last_6_months,missed_payments_last_12_months,online_banking_usage,products_owned,has_investment_account,has_mortgage,mortgage_balance,has_auto_loan,auto_loan_balance
6876,Wendy,Oneill,19,Female,Davidgonzalez@Example.Com,925.431.6607X593,94213 Gonzalez Island,Port Ruth,Quebec,97078,Student,$30K–$60K,Chequing,2016-03-21,7103,42,99758,No,68,3,1,Rarely,Mortgage;Rrsp;Credit Card,No,No,0,Yes,97853
6877,Sherry,Vaughn,49,Female,Qrice@Example.Org,001-805-460-2374X02399,36846 Williams Brooks Apt. 077,Dayshire,Ontario,80377,Retired,>$100K,Chequing,2025-03-30,3031,57,14432,No,69,4,2,Daily,Mortgage;Rrsp,Yes,Yes,340402,Yes,80233
6878,Alex,Morgan,72,Male,Patriciawebster@Example.Org,607.467.4308X828,939 Sandra Street Suite 585,East Curtis,British Columbia,14381,Unemployed,>$100K,Joint,2022-09-15,8423,5,61869,Yes,84,5,1,Daily,Credit Card;Tfsa;Mortgage,Yes,Yes,233418,Yes,49264
6879,Elizabeth,Lopez,53,Other,Francesmcdaniel@Example.Net,+1-240-255-1385X89345,80633 Traci Cliff,Floreston,Nova Scotia,58953,Student,>$100K,Savings,2018-08-19,7064,16,3271,Yes,56,4,1,Daily,Mortgage;Credit Card,No,No,0,Yes,18378
6880,Tina,Gomez,31,Other,Nward@Example.Org,6685355409,8792 Harris Summit,Lake Theresa,Ontario,33401,Employed,$60K–$100K,Chequing,2017-12-17,8973,84,9197,Yes,8,4,1,Daily,Rrsp;Mortgage;Credit Card,Yes,Yes,188533,Yes,46426
6881,Sarah,Snyder,51,Other,Ann31@Example.Org,289.351.2390,495 Ortega Creek,Robinsonmouth,Alberta,4514,Unemployed,$60K–$100K,Chequing,2017-07-14,7194,92,70806,Yes,21,3,1,Never,Mortgage,Yes,No,0,No,0
6882,Kim,Hernandez,52,Male,Hjames@Example.Com,(342)879-8337,560 Thomas Plains,North Adamborough,Saskatchewan,71968,Employed,$30K–$60K,Joint,2022-04-05,6207,78,57955,No,71,0,0,Rarely,Mortgage;Tfsa;Credit Card;Rrsp,Yes,No,0,No,0
6883,Brenda,Moreno,48,Female,Katherinebarton@Example.Org,001-836-365-3732X7017,23213 Jerry Trail,Josephhaven,Quebec,61879,Employed,$30K–$60K,Chequing,2022-07-16,8603,85,74504,Yes,67,1,2,Daily,Credit Card,No,Yes,344502,Yes,69397
6884,Denise,Jones,58,Other,Deborah75@Example.Org,(643)278-0007,8086 Leslie Freeway Suite 998,Natashashire,Quebec,54359,Student,$30K–$60K,Chequing,2023-12-28,4884,18,72226,No,54,2,0,Rarely,Mortgage,Yes,No,0,No,0
6885,James,Pham,64,Other,Nwilliams@Example.Net,(241)588-2847X659,455 Murray Gateway,Scottton,Newfoundland And Labrador,77681,Student,$30K–$60K,Chequing,2020-02-20,6770,53,4243,Yes,24,5,1,Weekly,Credit Card;Mortgage;Rrsp,Yes,No,0,Yes,86462
6886,Mark,Bailey,60,Female,Khaynes@Example.Com,4142683479,9438 Joshua Locks Apt. 074,Rebeccaberg,Quebec,86325,Unemployed,$60K–$100K,Chequing,2019-02-09,6183,50,87104,No,42,1,2,Rarely,Tfsa;Rrsp;Credit Card,Yes,No,0,No,0
6887,Robert,Moran,53,Other,Amberward@Example.Org,267-725-1934,95821 Louis Locks,Amandachester,Ontario,27201,Retired,$30K–$60K,Savings,2021-05-28,4087,77,21968,No,58,5,2,Weekly,Tfsa;Rrsp;Mortgage;Credit Card,Yes,No,0,No,0
6888,Sandra,Wright,27,Male,Clinepenny@Example.Net,(528)917-1134X75713,591 Edwards Circle Apt. 977,East Johntown,British Columbia,89498,Retired,<$30K,Savings,2024-08-18,7759,73,22868,No,28,4,1,Never,Tfsa,No,No,0,No,0
6889,Jeremy,Huang,35,Male,Ydelgado@Example.Net,(615)913-3398,692 Tina Parks Suite 092,Kyleborough,Manitoba,44186,Employed,>$100K,Chequing,2021-12-18,7739,75,25618,No,18,4,1,Rarely,Rrsp;Mortgage;Tfsa,Yes,Yes,123695,Yes,31904
6890,George,Cruz,27,Female,Ncohen@Example.Org,(522)939-5075,3593 Roger Isle Suite 049,Lebury,Ontario,43747,Unemployed,>$100K,Chequing,2020-03-15,4324,91,18670,No,35,4,3,Daily,Mortgage;Rrsp,Yes,Yes,377102,Yes,63329
6891,Kelly,Rogers,31,Male,Tdickson@Example.Com,480-708-3886X906,5522 Elizabeth Cove Apt. 441,Merrittland,New Brunswick,26452,Retired,$60K–$100K,Joint,2020-03-25,9194,65,43189,No,27,0,3,Never,Credit Card,No,No,0,Yes,36982
6892,Ashley,Peterson,37,Other,Coryramos@Example.Net,(738)463-9922X3513,598 Williams Field,Palmerstad,New Brunswick,44096,Unemployed,>$100K,Business,2022-11-08,6245,25,33202,Yes,97,3,0,Rarely,Rrsp;Tfsa;Credit Card,No,Yes,499238,Yes,56634
6893,Mike,Salinas,80,Female,Amay@Example.Net,823.695.6118X112,0544 Richard Vista,Wolfport,Ontario,46639,Student,$60K–$100K,Business,2024-08-23,4643,37,43661,Yes,79,3,2,Rarely,Rrsp;Credit Card;Mortgage,Yes,Yes,127135,No,0
6894,Adam,Bell,32,Female,Mmason@Example.Com,833.367.0656X45878,298 Jamie Greens Apt. 835,Clarkstad,Quebec,55341,Student,<$30K,Chequing,2024-09-23,7618,86,42861,No,35,3,2,Never,Rrsp;Mortgage,Yes,No,0,Yes,81476
6895,Tamara,Smith,70,Other,Timothycastro@Example.Org,9348959658,0712 Powell Extension Apt. 515,New Emilyhaven,Ontario,97967,Student,<$30K,Chequing,2021-08-02,659,71,1841,No,95,0,2,Daily,Rrsp,Yes,No,0,Yes,61978
6896,Kristen,Harris,59,Female,Achoi@Example.Org,001-700-807-9880X25659,0181 Bradley Tunnel Suite 513,Lake Tiffany,British Columbia,49810,Unemployed,$30K–$60K,Chequing,2017-03-03,3287,34,21307,Yes,65,3,3,Weekly,Rrsp,No,Yes,420608,No,0
6897,James,Jackson,63,Female,Taramyers@Example.Net,800-298-6196,672 Angela Harbors Apt. 046,New Tonyfort,British Columbia,48218,Retired,$60K–$100K,Chequing,2017-01-31,9543,88,88188,Yes,86,0,2,Never,Credit Card;Mortgage;Tfsa;Rrsp,No,No,0,Yes,22822
6898,Daniel,Chavez,22,Female,Gbeck@Example.Com,949-545-1072,9220 Amy Course Apt. 558,Daleton,Ontario,83851,Employed,<$30K,Chequing,2021-06-21,9631,28,79516,No,93,1,3,Never,Mortgage;Rrsp,No,Yes,398280,Yes,14642
6899,Meghan,Orr,41,Female,Mcallahan@Example.Org,793.914.8295,6013 Smith Ports Apt. 505,North Sean,British Columbia,76960,Student,<$30K,Business,2020-08-27,6535,78,42188,No,67,0,3,Rarely,Mortgage,No,Yes,446945,No,0
6900,Melissa,Johnson,33,Other,Reneeclark@Example.Net,778-771-9255X917,23510 Robert Drives,Kellyshire,Ontario,6288,Retired,$60K–$100K,Chequing,2024-07-25,7496,57,9757,No,91,2,1,Weekly,Credit Card;Mortgage,Yes,No,0,Yes,11017
6901,Thomas,Thomas,63,Male,Rjohnson@Example.Org,7606292720,500 Ryan Freeway Apt. 062,Brockburgh,Alberta,96863,Student,<$30K,Savings,2019-09-22,9420,72,29382,Yes,21,0,0,Never,Tfsa;Mortgage;Credit Card,Yes,No,0,No,0
6902,Marissa,George,19,Other,Cummingsthomas@Example.Com,001-987-376-6406,44687 Jared Wells Suite 692,Amyton,Quebec,30401,Employed,<$30K,Joint,2016-08-31,4549,91,22718,Yes,44,0,1,Never,Credit Card;Rrsp;Tfsa;Mortgage,Yes,No,0,No,0
6903,Latasha,Hicks,28,Female,Jeremy55@Example.Org,(556)209-4727X31670,409 Johnson Knolls,Murphyberg,Ontario,28585,Student,$30K–$60K,Chequing,2019-03-09,1313,47,63440,No,70,0,3,Never,Rrsp;Mortgage,Yes,No,0,Yes,8918
6904,Steven,Young,51,Other,Amy87@Example.Net,644.832.1759X281,4577 Patel Shoal Apt. 167,Port Jennifer,Ontario,55478,Student,<$30K,Chequing,2020-09-22,9992,89,36736,Yes,64,0,0,Rarely,Credit Card,No,Yes,353051,No,0
6905,Dawn,Burns,19,Female,Tina20@Example.Com,631-694-5201X135,40491 Logan Forks,Brownshire,Quebec,27301,Unemployed,$60K–$100K,Chequing,2020-04-20,4751,39,14347,No,68,0,2,Weekly,Tfsa;Rrsp,Yes,Yes,320173,Yes,52026
6906,Steven,Johns,39,Other,Lalvarado@Example.Net,561.440.9210,63905 Andrew Spurs Suite 433,Hunttown,British Columbia,70569,Employed,$30K–$60K,Joint,2016-08-29,7124,81,54674,No,85,3,1,Rarely,Tfsa;Credit Card;Rrsp;Mortgage,Yes,No,0,No,0
6907,Elizabeth,Oliver,30,Male,Kjohnson@Example.Com,8646707101,447 Dawn Roads Apt. 356,Ryanview,Alberta,91163,Student,<$30K,Chequing,2023-08-24,9160,13,7715,No,64,3,3,Never,Mortgage;Rrsp,Yes,Yes,443598,No,0
6908,George,Jones,23,Other,Sandovalstephen@Example.Com,494-675-0256X955,65541 Stone Cove Apt. 428,West Christopher,Prince Edward Island,96527,Employed,>$100K,Chequing,2016-12-30,5050,6,27481,Yes,82,0,1,Weekly,Tfsa;Credit Card,No,No,0,Yes,71286
6909,Gregory,Walker,32,Other,Erinstewart@Example.Net,653-201-9374X4179,606 Kristina Square,New Shannon,Quebec,92189,Retired,<$30K,Savings,2018-04-17,762,15,30501,No,94,0,1,Rarely,Mortgage;Credit Card;Rrsp,No,Yes,37143,No,0
6910,Christina,Martin,59,Other,Garciajasmine@Example.Com,(890)313-1316,9355 Hernandez Junction,Justinhaven,Ontario,73711,Student,>$100K,Savings,2023-03-15,7534,24,24550,No,94,4,1,Never,Credit Card;Rrsp;Tfsa;Mortgage,Yes,Yes,140421,No,0
6911,Brandon,Washington,75,Male,Fitzpatrickshannon@Example.Org,360-230-7993X761,68011 Smith Streets,Port Aaron,Ontario,54106,Unemployed,$60K–$100K,Savings,2017-04-12,6771,42,73261,Yes,1,1,0,Weekly,Tfsa;Mortgage,No,No,0,Yes,27203
6912,Blake,Green,74,Female,Austinpatricia@Example.Org,001-907-726-7192X232,345 Lewis Street,Port John,Quebec,56578,Unemployed,$30K–$60K,Chequing,2015-09-22,2543,85,44102,No,31,2,0,Never,Rrsp,Yes,No,0,Yes,32506
6913,Jacob,Wilkerson,30,Female,Chadphillips@Example.Com,(220)891-9161X97378,6159 Gibson Orchard,Natashaland,Ontario,51795,Unemployed,<$30K,Chequing,2019-03-30,9271,67,53290,No,92,1,2,Rarely,Credit Card,Yes,Yes,104265,Yes,58050
6914,Stacy,Hancock,40,Male,Christinehanna@Example.Net,948-678-7339,87760 Brock Islands,Martinezbury,Ontario,34129,Retired,>$100K,Chequing,2024-03-13,8399,63,80076,No,95,1,3,Daily,Credit Card;Rrsp;Tfsa,No,No,0,No,0
6915,Maria,Poole,49,Other,Cmcmillan@Example.Com,001-265-914-3258X820,03461 Jeffrey Vista Suite 579,West Davidland,British Columbia,76182,Student,<$30K,Chequing,2015-07-26,3815,13,21127,Yes,5,3,3,Never,Tfsa;Credit Card,Yes,Yes,24834,No,0
6916,Kathy,Watson,61,Male,Byrdsamantha@Example.Com,457-333-5301,761 Moran Rapids,Smithhaven,Ontario,96210,Student,$60K–$100K,Chequing,2024-09-25,2288,21,27371,Yes,50,3,1,Weekly,Tfsa;Credit Card;Mortgage,No,Yes,344886,No,0
6917,Stacy,Hall,30,Other,Curtiswright@Example.Net,3918569224,955 Cook Islands,Jessicabury,Ontario,71318,Student,$60K–$100K,Savings,2022-03-26,3965,77,87349,No,99,0,0,Never,Credit Card;Rrsp;Tfsa,No,Yes,52091,Yes,74820
6918,Donna,Cummings,48,Female,Rodney14@Example.Org,001-403-652-1002,431 Alvarez Neck Suite 724,Kristinmouth,Manitoba,50777,Employed,$60K–$100K,Joint,2024-06-27,690,22,62334,No,30,4,3,Weekly,Rrsp;Mortgage;Credit Card;Tfsa,No,No,0,No,0
6919,John,Elliott,44,Other,Wendyfischer@Example.Com,(352)328-7305X019,83277 Bryan Glen Suite 552,Port Amandastad,Ontario,8578,Unemployed,$30K–$60K,Chequing,2022-12-31,2545,91,17843,Yes,4,0,0,Daily,Tfsa;Rrsp;Credit Card;Mortgage,Yes,No,0,No,0
6920,Michael,Gamble,46,Male,Marissasmith@Example.Com,809.788.6754X6880,8887 Santos View Suite 304,Jasonland,Quebec,83371,Employed,$60K–$100K,Savings,2019-03-02,6573,6,72601,No,5,3,3,Daily,Mortgage;Rrsp;Credit Card;Tfsa,No,Yes,488046,Yes,99140
6921,James,Collins,45,Female,Gilbertjessica@Example.Net,691-361-0978X60404,34774 Kimberly Turnpike Apt. 136,Brownstad,Ontario,20898,Student,$60K–$100K,Savings,2021-08-16,6329,79,93256,Yes,10,4,1,Daily,Rrsp;Credit Card,No,No,0,No,0
6922,Thomas,Bray,28,Other,Mariah87@Example.Org,+1-696-743-8664X381,56360 Palmer Squares,Stevenside,British Columbia,55848,Retired,>$100K,Joint,2020-11-10,8236,10,1823,No,88,2,2,Weekly,Credit Card,No,No,0,No,0
6923,Dakota,Dalton,24,Male,Jamescalderon@Example.Net,001-200-648-8330X1695,5552 Lisa Locks Apt. 820,Frosttown,Ontario,45001,Retired,$30K–$60K,Joint,2024-07-06,2514,88,19632,Yes,24,1,3,Rarely,Tfsa;Credit Card;Rrsp,Yes,Yes,86713,No,0
6924,Amber,Ramsey,44,Female,Sandramacdonald@Example.Org,592-762-2927,4425 Welch Tunnel Apt. 310,Lake Stevenmouth,Quebec,33871,Retired,<$30K,Savings,2020-08-29,1217,56,55273,No,64,1,2,Rarely,Rrsp;Tfsa,Yes,Yes,377131,Yes,83115
6925,Robert,Kelly,30,Other,Cheryl35@Example.Net,(463)566-1724X55493,78071 Herrera Cliff Suite 597,Jeffreyside,Ontario,83128,Unemployed,<$30K,Chequing,2019-06-16,863,78,25666,Yes,3,2,3,Daily,Mortgage;Rrsp,Yes,No,0,No,0
6926,Michael,King,71,Other,Craig18@Example.Net,313.630.0604X9410,83512 Amanda Stream,Butlerchester,Alberta,53101,Unemployed,<$30K,Chequing,2018-06-22,4343,8,49362,Yes,84,5,2,Never,Tfsa;Mortgage,No,Yes,254481,No,0
6927,Matthew,Brown,18,Female,Robert46@Example.Org,(601)773-0318X7385,173 Wright Burg Apt. 769,Maryfort,Ontario,28993,Employed,<$30K,Chequing,2020-05-27,8624,16,26031,Yes,53,3,2,Daily,Credit Card;Mortgage;Rrsp;Tfsa,No,Yes,335914,No,0
6928,Samantha,Reed,47,Female,Jose62@Example.Net,349.946.5872X864,23807 Seth Street,Solomonfurt,British Columbia,82693,Student,>$100K,Savings,2025-01-15,7462,52,45735,No,39,2,3,Daily,Credit Card;Mortgage,No,No,0,Yes,68566
6929,Tiffany,Leonard,24,Other,Christydillon@Example.Net,001-269-292-4068X492,444 Conway Oval Apt. 943,New Jennifer,Manitoba,94199,Retired,>$100K,Joint,2021-08-29,9880,32,81922,Yes,48,3,1,Never,Rrsp;Tfsa;Mortgage,Yes,Yes,299972,No,0
6930,Matthew,Johnson,50,Other,Jonessylvia@Example.Com,731.583.3837X5328,558 Micheal Common,Karenport,Ontario,36042,Student,<$30K,Chequing,2025-05-16,6596,91,26839,Yes,29,1,3,Rarely,Rrsp,No,Yes,228389,Yes,69545
6931,Lisa,Grant,27,Male,Zsmith@Example.Net,+1-439-438-8692X872,287 Miller Lodge,Port Katherineville,Alberta,23168,Retired,>$100K,Chequing,2023-10-01,9743,57,86499,No,18,1,0,Daily,Credit Card;Rrsp;Mortgage,Yes,Yes,88915,No,0
6932,Kathy,Moore,44,Male,Vbowers@Example.Com,989.556.8545X762,333 Bennett Fort Apt. 366,Robinsonhaven,Ontario,71411,Retired,>$100K,Chequing,2021-10-23,2355,76,14385,No,12,5,1,Never,Credit Card;Mortgage;Rrsp,Yes,Yes,415119,Yes,53423
6933,Crystal,Reese,59,Female,Maria11@Example.Com,6275455978,50475 Carl Gateway Suite 630,Port Tracy,Quebec,88278,Unemployed,<$30K,Savings,2021-07-31,6001,60,44080,No,36,4,1,Never,Mortgage;Rrsp;Tfsa;Credit Card,Yes,No,0,No,0
6934,James,Matthews,27,Male,Pennyhaley@Example.Com,001-612-377-1690X19464,1344 Richard Estate Suite 456,Brandonland,British Columbia,50518,Student,<$30K,Savings,2018-12-31,6392,7,70084,No,0,3,0,Never,Tfsa,Yes,No,0,No,0
6935,Jacqueline,Flynn,29,Male,Allison51@Example.Com,553-290-8640,1366 Harris Drive,Martinview,Ontario,8171,Unemployed,<$30K,Savings,2018-10-09,2663,32,57672,No,17,3,3,Weekly,Mortgage,No,No,0,No,0
6936,Kathleen,Welch,61,Female,Perrydennis@Example.Org,001-673-973-3502X5132,46114 Rivera Vista,West Melissa,Alberta,24207,Employed,>$100K,Savings,2020-07-27,1783,99,50308,Yes,21,4,3,Daily,Tfsa;Mortgage;Credit Card;Rrsp,No,No,0,Yes,57893
6937,William,Andrews,20,Other,Harrisjeffrey@Example.Com,001-422-805-7369X04103,96887 Lauren Common Suite 570,Longtown,Ontario,96214,Retired,>$100K,Savings,2019-08-25,777,61,37860,Yes,3,5,1,Daily,Mortgage;Credit Card;Tfsa,Yes,Yes,373395,Yes,53406
6938,George,Harding,25,Female,Scott55@Example.Com,001-545-954-8674,96861 Gordon Track Apt. 706,East Sara,Quebec,94831,Employed,$60K–$100K,Chequing,2023-01-29,4743,74,67961,No,42,1,0,Weekly,Credit Card;Mortgage,Yes,Yes,51317,No,0
6939,Kendra,Davis,54,Other,Destinyfleming@Example.Com,(322)898-6565X78412,81803 Ashley Rest Suite 434,Ramirezland,Ontario,29898,Retired,$30K–$60K,Savings,2018-05-08,635,63,50742,Yes,8,3,3,Weekly,Tfsa;Rrsp;Mortgage;Credit Card,No,No,0,Yes,20734
6940,Tammy,Roberts,28,Male,Joel87@Example.Org,001-665-887-7123X07147,46104 Sara Station Suite 504,Johnnytown,British Columbia,84886,Unemployed,<$30K,Savings,2018-05-30,4543,96,13206,Yes,23,2,3,Rarely,Tfsa;Mortgage;Rrsp;Credit Card,No,Yes,52185,No,0
6941,Meghan,Leonard,30,Other,Clairehaney@Example.Com,924-786-7392X885,90449 Harris Shore,Andreaberg,Ontario,60082,Unemployed,<$30K,Chequing,2018-01-14,9284,72,91565,Yes,47,5,3,Rarely,Tfsa;Mortgage,No,No,0,Yes,43345
6942,Lawrence,Nunez,20,Male,Awest@Example.Net,+1-321-394-4670X45436,6202 Jones Light,Higginsborough,British Columbia,52565,Student,$30K–$60K,Joint,2018-11-10,5399,82,93686,No,44,3,1,Weekly,Tfsa,No,No,0,No,0
6943,Ryan,Brown,54,Male,Ijohnson@Example.Org,+1-798-578-6455X5118,0286 Clark Mall,Chavezmouth,Ontario,33845,Unemployed,$30K–$60K,Chequing,2020-11-30,9328,29,34553,No,86,2,1,Never,Credit Card;Rrsp;Tfsa,No,No,0,Yes,12140
6944,Amy,Brown,22,Female,Erica50@Example.Com,580.827.0358,0719 Cabrera Lake,Jessicafort,Ontario,21052,Retired,$60K–$100K,Chequing,2016-04-15,7395,94,74093,No,68,4,3,Rarely,Tfsa,No,No,0,Yes,30764
6945,Gregory,Johnson,75,Male,Ppierce@Example.Net,(858)320-3338X451,7057 Kyle Curve,Dunnville,British Columbia,77015,Retired,$30K–$60K,Chequing,2021-02-04,4221,75,67999,Yes,80,1,0,Never,Rrsp;Tfsa;Mortgage,Yes,No,0,Yes,88325
6946,Mary,Hughes,54,Female,Vwoods@Example.Net,001-918-776-2516X72074,23081 Marcus Summit Apt. 016,New Robertton,Quebec,27887,Student,$60K–$100K,Savings,2017-09-25,9725,66,11739,No,13,0,3,Rarely,Mortgage;Tfsa,Yes,No,0,No,0
6947,Pamela,Rodriguez,48,Male,Brian13@Example.Com,001-660-577-9292X78789,8447 Curtis Turnpike,Cruzstad,British Columbia,9862,Employed,>$100K,Savings,2023-09-18,4394,56,50073,Yes,94,5,3,Rarely,Tfsa;Rrsp,No,No,0,Yes,5569
6948,Mark,Baker,37,Female,Lstewart@Example.Net,(402)264-0526,7975 Valerie Fall Apt. 779,South Emilyborough,Alberta,39669,Employed,$30K–$60K,Chequing,2021-04-03,7449,35,34612,No,39,0,1,Never,Credit Card,Yes,No,0,No,0
6949,Natalie,Evans,54,Male,Singletondorothy@Example.Net,421.428.9864X786,4490 Sandra Mountains,Wileyland,Quebec,24590,Retired,>$100K,Chequing,2016-12-24,7554,23,97296,Yes,3,4,0,Weekly,Tfsa;Rrsp,No,Yes,159881,Yes,80151
6950,Joseph,Snow,19,Female,Ian39@Example.Net,8927656025,54701 Emily Terrace,Port Anthony,Ontario,12996,Student,>$100K,Chequing,2015-10-06,6370,85,94764,No,96,4,2,Weekly,Credit Card;Mortgage,No,No,0,Yes,37310
6951,Danielle,Fuller,34,Female,Alexis69@Example.Com,001-320-988-6717X50483,024 Wilson Loaf Suite 074,South Randy,Ontario,80275,Retired,<$30K,Chequing,2016-02-20,9613,58,52598,No,27,2,1,Rarely,Credit Card;Mortgage;Rrsp;Tfsa,No,No,0,No,0
6952,David,Jones,50,Male,Bwilson@Example.Net,(670)904-9748X544,471 Suarez Ways Apt. 821,Bateshaven,Nova Scotia,51703,Unemployed,>$100K,Joint,2022-06-04,3697,94,42456,No,85,5,0,Rarely,Tfsa,Yes,No,0,No,0
6953,Jason,Rivera,49,Female,Folsen@Example.Com,001-448-403-1763X990,99747 Stacy Plaza Apt. 616,Lynchland,Quebec,78780,Student,<$30K,Savings,2021-05-19,640,57,87963,Yes,18,3,0,Never,Tfsa;Mortgage;Credit Card;Rrsp,Yes,Yes,388372,No,0
6954,Lisa,White,50,Male,Fdavis@Example.Net,317-499-5401X039,64491 Diaz Estate,Sanchezborough,British Columbia,44763,Student,$60K–$100K,Savings,2024-06-01,6149,61,12859,No,11,3,1,Weekly,Mortgage;Tfsa,Yes,Yes,415494,No,0
6955,Allen,Conley,23,Male,Amanda68@Example.Com,925.519.0961,5800 Taylor Ports,Beverlyborough,Quebec,60342,Student,$60K–$100K,Savings,2015-11-11,2827,66,58144,Yes,52,2,3,Weekly,Rrsp;Mortgage;Tfsa;Credit Card,No,No,0,Yes,26302
6956,Laura,Moran,24,Other,Martinezsean@Example.Net,538-733-5655,7688 Christopher Drives,Traceystad,Quebec,87136,Retired,>$100K,Chequing,2018-11-09,2909,82,30787,Yes,25,5,1,Weekly,Mortgage;Credit Card;Rrsp,No,Yes,25120,No,0
6957,Laura,Soto,42,Other,Jacob69@Example.Net,(736)889-6658,175 Brent Spring Apt. 560,Lake Keith,Ontario,26620,Student,$30K–$60K,Chequing,2019-03-25,8345,32,66427,No,59,2,2,Daily,Rrsp,No,No,0,Yes,9159
6958,Janice,Bradley,52,Other,Cdurham@Example.Net,(796)286-6843X29496,8876 David Throughway Suite 898,New Samuel,New Brunswick,32692,Retired,$60K–$100K,Savings,2024-09-23,9799,87,21916,Yes,37,5,2,Rarely,Rrsp;Mortgage;Tfsa;Credit Card,No,Yes,95047,Yes,10273
6959,Tina,Wheeler,37,Other,Irivas@Example.Com,001-854-685-5867,432 April Turnpike,Adkinsbury,Nova Scotia,23289,Employed,<$30K,Chequing,2023-08-17,2826,9,71124,Yes,77,5,0,Weekly,Mortgage;Tfsa,No,No,0,No,0
6960,Michael,Jones,27,Male,Ymccormick@Example.Org,330.260.5340X989,50488 Lisa Valleys,New Casey,Ontario,98824,Unemployed,>$100K,Joint,2017-02-02,3521,51,4107,No,49,2,3,Weekly,Rrsp,No,Yes,11113,Yes,6362
6961,Christopher,Tucker,64,Female,Richardbrown@Example.Net,736-902-2080X6985,9738 Stephanie Camp Suite 585,Brianport,Ontario,38479,Employed,<$30K,Chequing,2019-10-12,6930,78,13628,Yes,1,1,2,Daily,Rrsp,No,No,0,Yes,64165
6962,Richard,Reilly,64,Male,Samanthalittle@Example.Org,001-954-511-3968X58382,66724 Mcpherson Alley Suite 657,West Victor,Quebec,19245,Student,$30K–$60K,Chequing,2024-02-09,4795,23,45907,Yes,72,5,1,Weekly,Rrsp;Credit Card,Yes,No,0,No,0
6963,Lisa,Webb,42,Male,Amanda32@Example.Com,001-631-450-3941X9433,76846 Roberts Park Suite 546,Michelleton,Quebec,46645,Unemployed,>$100K,Chequing,2016-05-25,1025,87,75928,No,52,1,3,Rarely,Tfsa,No,Yes,248913,Yes,62203
6964,Steve,Reid,41,Female,Jschwartz@Example.Com,419-449-7040X18084,848 Salas Islands Suite 717,Taylorside,British Columbia,99824,Retired,$30K–$60K,Chequing,2017-03-05,8485,73,67146,No,70,3,2,Never,Mortgage,No,Yes,289963,Yes,68330
6965,Jessica,Russell,52,Female,Steven11@Example.Org,+1-953-430-0809X55148,6994 Mike Squares,Brianport,British Columbia,25791,Unemployed,>$100K,Business,2018-09-16,2070,12,75947,No,16,5,2,Rarely,Credit Card;Tfsa;Rrsp,Yes,No,0,No,0
6966,Kelly,Middleton,67,Male,Rhall@Example.Net,+1-560-430-7973X60536,663 Murphy Mountains,Sherifort,Newfoundland And Labrador,30548,Unemployed,$60K–$100K,Chequing,2024-12-31,4038,19,21400,Yes,96,2,2,Never,Tfsa,Yes,No,0,No,0
6967,Becky,Smith,23,Male,Chad48@Example.Org,001-576-654-4766X6045,98515 Heather Bridge,Bryanville,Quebec,39894,Retired,$30K–$60K,Savings,2019-12-11,7543,62,30957,No,73,4,2,Weekly,Mortgage;Rrsp,Yes,Yes,418128,No,0
6968,Gregory,Sawyer,38,Male,Chadcobb@Example.Org,643-745-9435X698,1043 Melissa Villages Apt. 560,Clarkhaven,Quebec,33399,Unemployed,$30K–$60K,Chequing,2015-12-20,6569,42,28585,Yes,61,2,2,Daily,Tfsa;Mortgage,Yes,Yes,407621,Yes,65717
6969,Richard,Larson,27,Female,Danahall@Example.Net,226.593.9641,917 Kevin Falls Suite 485,New Todd,Alberta,12157,Retired,<$30K,Joint,2025-03-31,5426,82,61148,No,62,1,0,Daily,Tfsa;Rrsp;Credit Card;Mortgage,No,No,0,Yes,5112
6970,Brian,Green,38,Male,Kenneth19@Example.Net,863.902.7113,727 Christine Wells Apt. 692,Sullivanstad,British Columbia,14700,Unemployed,$30K–$60K,Chequing,2021-07-20,1587,37,39828,No,6,1,3,Daily,Mortgage;Tfsa;Credit Card;Rrsp,Yes,No,0,No,0
6971,Jason,Fox,22,Male,Christinajohns@Example.Net,+1-798-406-3912X343,9486 Barbara Parkway Suite 054,New Brendamouth,Quebec,59324,Student,<$30K,Chequing,2016-02-18,6504,7,53139,No,36,4,3,Rarely,Rrsp;Tfsa;Credit Card;Mortgage,No,Yes,90448,No,0
6972,Trevor,Johnston,55,Male,David50@Example.Org,(702)697-5517X892,014 King Shore,Lake Matthew,British Columbia,31252,Retired,$60K–$100K,Chequing,2023-08-03,4967,21,71323,No,59,0,3,Daily,Rrsp;Mortgage;Credit Card,Yes,No,0,No,0
6973,Jennifer,Smith,24,Other,Tperez@Example.Org,985.296.3313X2426,18273 Julia Islands Apt. 634,Kanebury,Quebec,24355,Student,<$30K,Chequing,2022-05-10,7784,15,94735,Yes,58,1,3,Weekly,Rrsp;Credit Card;Mortgage,Yes,Yes,245826,Yes,69267
6974,Arthur,Ayers,18,Male,Hallheidi@Example.Org,+1-886-854-1375,99450 Kimberly Islands,New Charles,Alberta,82911,Unemployed,$60K–$100K,Joint,2024-03-29,3733,27,70362,Yes,36,1,3,Never,Mortgage;Credit Card;Tfsa,No,Yes,434325,Yes,15593
